dataset,model,candidate_id,material,horizon,MAE,RMSE,n_forecasts,positive_rate
RO1_DEMAND,VAR_DIFF,VAR_D3,Cement,1,50.209754631504715,65.76226732913794,23,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Cement,3,51.63675926139192,69.80173890377516,21,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Cement,6,55.42470321386028,79.7963730834213,18,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Cement,12,81.5007148258213,103.67984646105711,12,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Granite,1,147.43864338101017,204.66128557652638,23,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Granite,3,180.75313989194615,208.29973530725155,21,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Granite,6,247.3844873016657,289.7653262073904,18,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Granite,12,294.7155288579654,343.4207175045504,12,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Ready-Mixed Concrete,1,82.44818504244867,115.02643708431205,23,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Ready-Mixed Concrete,3,103.5120383219112,120.23868890340874,21,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Ready-Mixed Concrete,6,146.06968365699436,170.81449093354325,18,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Ready-Mixed Concrete,12,205.64851710587072,233.3874790199162,12,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Steel Reinforcement Bars,1,39.30735290158957,56.2435620256139,23,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Steel Reinforcement Bars,3,45.48341653635659,57.14633943639321,21,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Steel Reinforcement Bars,6,49.60146866632791,62.13116321837351,18,1.0
RO1_DEMAND,VAR_DIFF,VAR_D3,Steel Reinforcement Bars,12,47.50673295061272,63.493192864978425,12,1.0
RO1_PRICE,VECM,VECM_A,Cement In Bulk (Ordinary Portland Cement),1,1.0614103312104144,1.7177764178123187,23,1.0
RO1_PRICE,VECM,VECM_A,Cement In Bulk (Ordinary Portland Cement),3,3.4791952109851403,5.354366886611963,21,1.0
RO1_PRICE,VECM,VECM_A,Cement In Bulk (Ordinary Portland Cement),6,7.217119354549014,10.097055525012557,18,1.0
RO1_PRICE,VECM,VECM_A,Cement In Bulk (Ordinary Portland Cement),12,12.597343773366395,14.7256907328119,12,1.0
RO1_PRICE,VECM,VECM_A,Concreting Sand,1,0.5825876331724118,0.8415814393670806,23,1.0
RO1_PRICE,VECM,VECM_A,Concreting Sand,3,0.9830217392628201,1.3952907651236668,21,1.0
RO1_PRICE,VECM,VECM_A,Concreting Sand,6,1.4034774791602862,1.778654694920867,18,1.0
RO1_PRICE,VECM,VECM_A,Concreting Sand,12,2.219787952781024,2.8973199926130415,12,1.0
RO1_PRICE,VECM,VECM_A,Granite (20mm Aggregate),1,0.824573390960349,1.240545328172338,23,1.0
RO1_PRICE,VECM,VECM_A,Granite (20mm Aggregate),3,1.3836399112105424,1.590181929146236,21,1.0
RO1_PRICE,VECM,VECM_A,Granite (20mm Aggregate),6,1.8157212997976246,2.1210780412920274,18,1.0
RO1_PRICE,VECM,VECM_A,Granite (20mm Aggregate),12,2.360842660997784,2.8360997697804207,12,1.0
RO1_PRICE,VECM,VECM_A,Ready Mixed Concrete,1,2.2808889583752845,3.620443544346257,23,1.0
RO1_PRICE,VECM,VECM_A,Ready Mixed Concrete,3,5.2107829501785075,6.70846142649281,21,1.0
RO1_PRICE,VECM,VECM_A,Ready Mixed Concrete,6,9.21403553446575,12.243355970312091,18,1.0
RO1_PRICE,VECM,VECM_A,Ready Mixed Concrete,12,16.916765533028364,20.465764102834186,12,1.0
RO1_PRICE,VECM,VECM_A,Steel Reinforcement Bars (16-32mm High Tensile),1,12.60988474361827,16.471561417802892,23,1.0
RO1_PRICE,VECM,VECM_A,Steel Reinforcement Bars (16-32mm High Tensile),3,40.98552827479283,48.07715371058198,21,1.0
RO1_PRICE,VECM,VECM_A,Steel Reinforcement Bars (16-32mm High Tensile),6,75.64615957669479,77.13460896847705,18,1.0
RO1_PRICE,VECM,VECM_A,Steel Reinforcement Bars (16-32mm High Tensile),12,125.84009981760238,129.64049254554476,12,1.0
