dataset,series,model_family,config_id,horizon,split,n_origins,MAE,RMSE,Pinball_q10,Pinball_q25,Pinball_q50,Pinball_q75,Pinball_q90,Mean_Pinball,Coverage_50,Coverage_80,Coverage_Error_50,Coverage_Error_80,Width_50,Width_80,Winkler_80,Raw_Crossing_Rate,Raw_Crossing_Count
RO1_PRICE,Steel Reinforcement Bars,LightGBM,LGB_C3,3,validation,21,53.49611974962504,67.04937354465444,13.216057873341656,20.440364175721427,26.74805987481252,22.078313102493993,14.96022977922896,19.488604961119712,0.5714285714285714,0.7619047619047619,0.0714285714285714,0.03809523809523818,113.20925576927478,232.57198961030366,281.76287652570625,0.3333333333333333,7
